iter	RMSE
4305	0.0247611454
4306	0.0247556383
4307	0.02474894101
4308	0.02473680067
4309	0.02472908112
4310	0.0247236925
4311	0.02471631348
4312	0.02470918642
4313	0.02470468359
4314	0.02469722908
4315	0.02469080675
4316	0.02468181555
4317	0.02467642353
4318	0.0246684383
4319	0.02466488725
4320	0.02465882455
4321	0.02464699639
4322	0.02463832007
4323	0.02463318078
4324	0.02462657691
4325	0.02461892964
4326	0.02461292781
4327	0.0246058884
4328	0.0246009622
4329	0.02459288461
4330	0.02459006429
4331	0.02457882528
4332	0.02456971076
4333	0.02456066607
4334	0.02455371957
4335	0.02454813021
4336	0.02454149217
4337	0.02453646433
4338	0.02453128299
4339	0.02452522149
4340	0.02452115417
4341	0.02451656467
4342	0.02451143735
4343	0.02450230638
4344	0.02449598363
4345	0.02448823739
4346	0.02447974965
4347	0.02447150693
4348	0.02446624733
4349	0.02446490236
4350	0.02446038867
4351	0.02445286869
4352	0.02445050341
4353	0.02444558769
4354	0.02444042523
4355	0.02443248745
4356	0.02442471027
4357	0.02442018235
4358	0.0244136737
4359	0.02440911196
4360	0.02440446395
4361	0.0243968225
4362	0.02438973051
4363	0.0243797705
4364	0.02437247229
4365	0.02437016622
4366	0.02436567142
4367	0.0243609359
4368	0.02435178797
4369	0.0243449525
4370	0.02433726507
4371	0.02433036229
4372	0.02432698675
4373	0.02431819683
4374	0.02431206193
4375	0.02430375038
4376	0.02429788872
4377	0.02429110168
4378	0.02428597513
4379	0.02427703773
4380	0.02426948722
4381	0.02426008732
4382	0.02425409966
4383	0.02424664522
4384	0.02423856858
4385	0.02423469993
4386	0.02422898059
4387	0.02422151177
4388	0.02421785949
4389	0.02421382355
4390	0.02420651753
4391	0.02420195087
4392	0.02419527498
4393	0.02418810374
4394	0.02418428725
4395	0.02418037084
4396	0.02416794609
4397	0.02416193077
4398	0.02415774315
4399	0.02415033934
4400	0.02414350666
4401	0.02413747905
4402	0.02412977981
4403	0.02412614102
4404	0.02411797809
4405	0.0241116992
4406	0.02410452215
4407	0.02410026583
4408	0.02409139479
4409	0.02408136454
4410	0.0240753383
4411	0.02407184893
4412	0.02406318634
4413	0.02405813224
4414	0.02405175906
4415	0.02404495652
4416	0.02403510316
4417	0.02403048702
4418	0.0240223602
4419	0.02401908622
4420	0.02401478745
4421	0.02400814261
4422	0.02399975219
4423	0.02399361623
4424	0.02398836974
4425	0.02398185487
4426	0.02397681712
4427	0.02397370705
4428	0.02397250035
4429	0.02396575186
4430	0.02396045348
4431	0.02395299435
4432	0.02394724477
4433	0.02394022136
4434	0.02393646339
4435	0.02393014663
4436	0.02392230073
4437	0.02391394526
4438	0.02390689155
4439	0.02390229002
4440	0.02389733751
4441	0.02389038699
4442	0.02388137738
4443	0.02387281657
4444	0.02387044147
4445	0.02386405921
4446	0.02385862349
4447	0.02385029793
4448	0.02384461749
4449	0.02383852505
4450	0.02383251482
4451	0.02382529717
4452	0.02382180768
4453	0.02381773131
4454	0.02381041841
4455	0.02380513962
4456	0.02379804625
4457	0.02379263208
4458	0.02378333136
4459	0.02377407943
4460	0.0237656509
4461	0.02376073679
4462	0.02375547447
4463	0.02374910914
4464	0.02374328901
4465	0.0237372146
4466	0.02373377308
4467	0.02372596928
4468	0.0237225644
4469	0.02371737172
4470	0.02371275709
4471	0.02370966086
4472	0.02370641996
4473	0.02370138598
4474	0.02369926868
4475	0.0236910528
4476	0.02368639101
4477	0.02368295588
4478	0.023676677
4479	0.02366846711
4480	0.02366610101
4481	0.02366125062
4482	0.02365550974
4483	0.0236477796
4484	0.02364196805
4485	0.02363420963
4486	0.02362677735
4487	0.02362164678
4488	0.02361689833
4489	0.02360945115
4490	0.02360051478
4491	0.02359553497
4492	0.02358937703
4493	0.0235847788
4494	0.0235794309
4495	0.02357192284
4496	0.02356634249
4497	0.02356418892
4498	0.0235555576
4499	0.02354963616
4500	0.02354751242
4501	0.02354302769
4502	0.02353661939
4503	0.02353016762
4504	0.02352159821
4505	0.02351698444
4506	0.02351474223
4507	0.02350870488
4508	0.02350211391
4509	0.02349317528
4510	0.02348976289
4511	0.023483967
4512	0.02347544388
4513	0.02347042982
4514	0.02346856913
4515	0.02346681788
4516	0.02346114946
4517	0.02345891097
4518	0.02345432899
4519	0.02344824511
4520	0.02343936753
4521	0.02343179686
4522	0.02342776236
4523	0.02342333596
4524	0.02341688318
4525	0.02341155673
4526	0.02340380988
4527	0.02339605561
4528	0.02339039781
4529	0.02338594208
4530	0.02338176194
4531	0.02337424847
4532	0.02336894438
4533	0.02335864684
4534	0.02335171263
4535	0.02334681324
4536	0.02334127487
4537	0.02333189817
4538	0.02333101118
4539	0.0233246601
4540	0.023315983
4541	0.02330934985
4542	0.02330606876
4543	0.02329750239
4544	0.0232923185
4545	0.02328767396
4546	0.02328346715
4547	0.02327777144
4548	0.02327078321
4549	0.02326497617
4550	0.0232581706
4551	0.02325217449
4552	0.02324337679
4553	0.02323854326
4554	0.02323466621
4555	0.02323268231
4556	0.02322374583
4557	0.02322109238
4558	0.0232152157
4559	0.02320803558
4560	0.02320495288
4561	0.02319814071
4562	0.02319146532
4563	0.02318590648
4564	0.0231825677
4565	0.02317705585
4566	0.0231704729
4567	0.02316212464
4568	0.02315737101
4569	0.02315117859
4570	0.02314776034
4571	0.02314210162
4572	0.02313636886
4573	0.02312926099
4574	0.02312294555
4575	0.02311707034
4576	0.0231086882
4577	0.02310619891
4578	0.02310082212
4579	0.0230924886
4580	0.02308552808
4581	0.023080644
4582	0.02307410773
4583	0.02306769802
4584	0.02306444192
4585	0.02305895504
4586	0.02305651347
4587	0.02305070344
4588	0.0230431032
4589	0.02303948527
4590	0.02303411197
4591	0.02303124372
4592	0.0230296643
4593	0.02302331745
4594	0.02301428579
4595	0.02300734733
4596	0.0230004457
4597	0.02299377069
4598	0.02298958925
4599	0.02298396312
4600	0.02297571717
4601	0.02296199521
4602	0.02295623071
4603	0.02295312218
4604	0.02295047398
4605	0.02294199783
4606	0.02293694744
4607	0.02293093625
4608	0.02292692924
4609	0.02292511765
4610	0.02291857673
4611	0.02291264371
4612	0.02290799538
4613	0.02289565206
4614	0.02288831296
4615	0.02288253193
4616	0.02287896476
4617	0.0228702675
4618	0.02286504421
4619	0.02286113993
4620	0.02285370463
4621	0.02284905055
4622	0.02284839328
4623	0.0228410525
4624	0.02283466563
4625	0.02282948863
4626	0.02282205749
4627	0.02281444146
4628	0.02280996833
4629	0.02280443336
4630	0.02279781139
4631	0.02279326444
4632	0.02278627858
4633	0.02278174882
4634	0.02277554834
4635	0.02276868999
4636	0.02276150688
4637	0.02275592786
4638	0.02274985323
4639	0.02274343717
4640	0.02274066255
4641	0.02273155844
4642	0.02272681629
4643	0.02271960498
4644	0.02271157629
4645	0.02270205694
4646	0.02269573813
4647	0.02268971032
4648	0.022682768
4649	0.02267442457
4650	0.02266671671
4651	0.02266271121
4652	0.02265534831
4653	0.022645504
4654	0.0226391985
4655	0.02263242043
4656	0.02262749495
4657	0.02262528863
4658	0.02262077183
4659	0.02261306131
4660	0.02261028642
4661	0.02260678961
4662	0.02260224912
4663	0.02259862166
4664	0.02259245699
4665	0.02258745541
4666	0.02258623972
4667	0.02257948659
4668	0.02257119051
4669	0.02256902292
4670	0.02256526951
4671	0.02255979103
4672	0.02255349136
4673	0.02254771674
4674	0.0225433341
4675	0.02253634413
4676	0.022531619
4677	0.02252557623
4678	0.02251766907
4679	0.02251207894
4680	0.02250839447
4681	0.02250354842
4682	0.0224967956
4683	0.02249333096
4684	0.0224918956
4685	0.0224858166
4686	0.02248356217
4687	0.02247936537
4688	0.02247341542
4689	0.02246716853
4690	0.0224626537
4691	0.02245903115
4692	0.02245134092
4693	0.02244488579
4694	0.0224390683
4695	0.02242970582
4696	0.02242723281
4697	0.02242330143
4698	0.022419165
4699	0.02241262259
4700	0.02240573344
4701	0.02240111705
4702	0.02239647541
4703	0.02238933505
4704	0.02238477295
4705	0.02237812238
4706	0.0223734092
4707	0.02236600078
4708	0.02236096769
4709	0.02235509702
4710	0.02234802916
4711	0.02234337134
4712	0.02234047678
4713	0.0223325991
4714	0.02232777731
4715	0.02232123557
4716	0.02231209937
4717	0.02230976469
4718	0.02230498387
4719	0.022295502
4720	0.0222916986
4721	0.02228841617
4722	0.02228446178
4723	0.02227840116
4724	0.02227002195
4725	0.02226658403
4726	0.02226211041
4727	0.02225297236
4728	0.0222501918
4729	0.02224413336
4730	0.02223204573
4731	0.02222610078
4732	0.02222284762
4733	0.02222021903
4734	0.02221248884
4735	0.02220893025
4736	0.02220479772
4737	0.02220134996
4738	0.02219670606
4739	0.02219063356
4740	0.02218357619
4741	0.0221813811
4742	0.02217945581
4743	0.02217587577
4744	0.0221675049
4745	0.02216303633
4746	0.02215807481
4747	0.02215240471
4748	0.02214827273
4749	0.02213844415
4750	0.02213064046
4751	0.02212382804
4752	0.02212204399
4753	0.02212067148
4754	0.02211363521
4755	0.02211268416
4756	0.02210643425
4757	0.02210189484
4758	0.02209599884
4759	0.02209439231
4760	0.02208975233
4761	0.02208207325
4762	0.02207753064
4763	0.0220722673
4764	0.0220668008
4765	0.02206066801
4766	0.02205454272
4767	0.0220500522
4768	0.02204350336
4769	0.02203836467
4770	0.02203416807
4771	0.0220305861
4772	0.02202797105
4773	0.02202442853
4774	0.02201388141
4775	0.02200762122
4776	0.02200001165
4777	0.02199652099
4778	0.02199029421
4779	0.02198855305
4780	0.02198077758
4781	0.02197447139
4782	0.02197154075
4783	0.02196546217
4784	0.02196454752
4785	0.02195964737
4786	0.02195240877
4787	0.0219515479
4788	0.02194344339
4789	0.02193797586
4790	0.02193300526
4791	0.02192685321
4792	0.02191936905
4793	0.0219144756
4794	0.02191198565
4795	0.02190672266
4796	0.02190431693
4797	0.02189818276
4798	0.02189346663
4799	0.02189215129
4800	0.02188846378
4801	0.02188326502
4802	0.02187898887
4803	0.02187589008
4804	0.02187185106
4805	0.02186790912
4806	0.02186116299
4807	0.02185786296
4808	0.02185185279
4809	0.02184748616
4810	0.02184533387
4811	0.02184352162
4812	0.02184071968
4813	0.02183901867
4814	0.02183723942
4815	0.02183165394
4816	0.02182805976
4817	0.02182115727
4818	0.02181703653
4819	0.02180944508
4820	0.02180674756
4821	0.02180466721
4822	0.02179961073
4823	0.02179537998
4824	0.02179351265
4825	0.02178809587
4826	0.02178461037
4827	0.02177900384
4828	0.02177208585
4829	0.0217663004
4830	0.02176078462
4831	0.02175791363
4832	0.0217540243
4833	0.02174801697
4834	0.02173975794
4835	0.02173400494
4836	0.02172776138
4837	0.02172255585
4838	0.02171663874
4839	0.02171249101
4840	0.02170754384
4841	0.0217060264
4842	0.02169870635
4843	0.0216923927
4844	0.02168914712
4845	0.0216846551
4846	0.02168126889
4847	0.02167400505
4848	0.02166884532
4849	0.02166280607
4850	0.02165754996
4851	0.02164829041
4852	0.02164360061
4853	0.02163700054
4854	0.02163341971
4855	0.02163017744
4856	0.02162167658
4857	0.0216145145
4858	0.02160555034
4859	0.02159904571
4860	0.02159383383
4861	0.02158904899
4862	0.0215813328
4863	0.02157543138
4864	0.02157045687
4865	0.02156883076
4866	0.02156331696
4867	0.02155819873
4868	0.02155318619
4869	0.02154605515
4870	0.02153993966
4871	0.02153703312
4872	0.02153563659
4873	0.02153344984
4874	0.02152661567
4875	0.02152376685
4876	0.02152252726
4877	0.02151818005
4878	0.02151165849
4879	0.02150713257
4880	0.02150387251
4881	0.02149759544
4882	0.02149215258
4883	0.0214861727
4884	0.02147947328
4885	0.02147317634
4886	0.02146781165
4887	0.02146478721
4888	0.02146053336
4889	0.02145244921
4890	0.02144725712
4891	0.02144061361
4892	0.02143442445
4893	0.0214265166
4894	0.02141818294
4895	0.02141505028
4896	0.02140863961
4897	0.02140414074
4898	0.02139815073
4899	0.02139193323
4900	0.02138815141
4901	0.02138257834
4902	0.02137772497
4903	0.02137421714
4904	0.02136996162
4905	0.02136541883
4906	0.02135956727
4907	0.02135344028
4908	0.02134760273
4909	0.02133794274
4910	0.02133086568
4911	0.02132658755
4912	0.02132247108
4913	0.02131545716
4914	0.02130905026
4915	0.0213050335
4916	0.0212974759
4917	0.02129066758
4918	0.02128487484
4919	0.02128030743
4920	0.02127489717
4921	0.02127113882
4922	0.02126542073
4923	0.02126003435
4924	0.02125552298
4925	0.02124926189
4926	0.02124461362
4927	0.0212390551
4928	0.02123156346
4929	0.02122657801
4930	0.02122180083
4931	0.02121650911
4932	0.0212124207
4933	0.02120447043
4934	0.02119971498
4935	0.02119476402
4936	0.02119081826
4937	0.02118329039
4938	0.02117932051
4939	0.02117485528
4940	0.02117075417
4941	0.02116526926
4942	0.02116210477
4943	0.0211572746
4944	0.02115436579
4945	0.0211522662
4946	0.02114324412
4947	0.0211350934
4948	0.02112755277
4949	0.02112472681
4950	0.02111847722
4951	0.02111067173
4952	0.02110654885
4953	0.02110104649
4954	0.02109918694
4955	0.02109719395
4956	0.02109366044
4957	0.02108803659
4958	0.02108298438
4959	0.02107878285
4960	0.02107369774
4961	0.0210670177
4962	0.0210642474
4963	0.02105944103
4964	0.02105329481
4965	0.02104819716
4966	0.02104278476
4967	0.02103675659
4968	0.02103348451
4969	0.02102681345
4970	0.02102129657
4971	0.02101246686
4972	0.02100875669
4973	0.02100391497
4974	0.02100260255
4975	0.02099686794
4976	0.02099298115
4977	0.02099188957
4978	0.02098338654
4979	0.02097641294
4980	0.0209700881
4981	0.02096350837
4982	0.02095705873
4983	0.02094979702
4984	0.02094499136
4985	0.02094271127
4986	0.02094008601
4987	0.0209361842
4988	0.02093016115
4989	0.02092651084
4990	0.02091875682
4991	0.02091452405
4992	0.02091043358
4993	0.02090657971
4994	0.02090116307
4995	0.02089914586
4996	0.02089078739
4997	0.02088397431
4998	0.02088110847
4999	0.0208742581
5000	0.02086906929
5001	0.02086526426
5002	0.0208595189
5003	0.02085408319
5004	0.0208470295
5005	0.02084479987
5006	0.02083453257
5007	0.0208318174
5008	0.02082856082
5009	0.02082149329
5010	0.02081808016
5011	0.02081328343
5012	0.02081188084
5013	0.02080699823
5014	0.02079863303
5015	0.02079524935
5016	0.02078874238
5017	0.02078316149
5018	0.02077807673
5019	0.02077029129
5020	0.02076387469
5021	0.02075690224
5022	0.0207503593
5023	0.02074600077
5024	0.02073804919
5025	0.02073226934
5026	0.02072069599
5027	0.02071561301
5028	0.02071247298
5029	0.02070862251
5030	0.02069967426
5031	0.02069822976
5032	0.02069377302
5033	0.02069168794
5034	0.02068479106
5035	0.02067807955
5036	0.020666557
5037	0.02066377474
5038	0.02066044346
5039	0.02065575277
5040	0.02064953503
5041	0.02064303774
5042	0.02063996719
5043	0.02063739067
5044	0.02063146962
5045	0.02062405041
5046	0.02061974246
5047	0.02061398402
5048	0.02060766717
5049	0.02060194656
5050	0.0205963761
5051	0.02059456271
5052	0.02058816198
5053	0.02058177241
5054	0.0205796427
5055	0.02057066838
5056	0.02056924655
5057	0.02056823838
5058	0.02056491084
5059	0.02056026239
5060	0.02055442767
5061	0.02054921099
5062	0.02054353568
5063	0.02053849832
5064	0.02053309037
5065	0.02052783556
5066	0.02052513223
5067	0.0205209012
5068	0.02051389687
5069	0.02050797939
5070	0.02050206432
5071	0.02049399812
5072	0.02049154738
5073	0.02048999797
5074	0.02048351803
5075	0.02048116035
5076	0.020479155
5077	0.02047284144
5078	0.02047021759
5079	0.02046808608
5080	0.02046295653
5081	0.02045930163
5082	0.02045569212
5083	0.02044745318
5084	0.02044213749
5085	0.02043894086
5086	0.02043430217
5087	0.02043292506
5088	0.02042817395
5089	0.02042541594
5090	0.02041949583
5091	0.0204145344
5092	0.02040865995
5093	0.02040494182
5094	0.02039749393
5095	0.02039095759
5096	0.02038605344
5097	0.02038228578
5098	0.02037760958
5099	0.02037144908
5100	0.02036512597
5101	0.0203614005
5102	0.02035984513
5103	0.02035674884
5104	0.02035070473
5105	0.02034706266
5106	0.02034095693
5107	0.02033554189
5108	0.02033258641
5109	0.02032889509
5110	0.02032382543
5111	0.02031720816
5112	0.02031097198
5113	0.02030946442
5114	0.02030685103
5115	0.02030060175
5116	0.02029680425
5117	0.02029321189
5118	0.02029142737
5119	0.02028891506
5120	0.02028406148
5121	0.02027953737
5122	0.02027361269
5123	0.02026802872
5124	0.0202631999
5125	0.0202557842
5126	0.02025096837
5127	0.02024654841
5128	0.02024038564
5129	0.0202383592
5130	0.02023485425
5131	0.02023111293
5132	0.0202269418
5133	0.02022535318
5134	0.02022207966
5135	0.02021760107
5136	0.02021145832
5137	0.02020593689
5138	0.02019978194
5139	0.02019624078
5140	0.02018940861
5141	0.02018291962
5142	0.02017745135
5143	0.02017418923
5144	0.0201712962
5145	0.0201659089
5146	0.02015925103
5147	0.02015492521
5148	0.02014893141
5149	0.02014348229
5150	0.0201406336
5151	0.02013587798
5152	0.02012995046
5153	0.0201247567
5154	0.02011921833
5155	0.02011417039
5156	0.02010917824
5157	0.02010543501
5158	0.02009914827
5159	0.02009113901
5160	0.02008541747
5161	0.02008240997
5162	0.02007736297
5163	0.02007499541
5164	0.0200725119
5165	0.02006709577
5166	0.02006293447
5167	0.02006100125
5168	0.02005649574
5169	0.02005034451
5170	0.02004441632
5171	0.02003767737
5172	0.02003240309
5173	0.02002777599
5174	0.02002186484
5175	0.02001587239
5176	0.02001054781
5177	0.02000442063
5178	0.02000282117
5179	0.01999776397
5180	0.01999405797
5181	0.01998936537
5182	0.01998692124
5183	0.01997985557
5184	0.01997800355
5185	0.01997471818
5186	0.01996974743
5187	0.01996770858
5188	0.01996223818
5189	0.01995813148
5190	0.01995449947
5191	0.01994839067
5192	0.01994599445
5193	0.01994231423
5194	0.01994099342
5195	0.0199338402
5196	0.01993064228
5197	0.01992876252
5198	0.01992334505
5199	0.01991837466
5200	0.01991409262
5201	0.01991112427
5202	0.01990691013
5203	0.01990141434
5204	0.01989260585
5205	0.01988792364
5206	0.01988315969
5207	0.01987876275
5208	0.0198757319
5209	0.01987140294
5210	0.019869276
5211	0.01986339535
5212	0.01985689542
5213	0.01984860241
5214	0.01984356999
5215	0.01983842768
5216	0.01983227015
5217	0.01982542915
5218	0.01981926163
5219	0.0198143595
5220	0.01980968798
5221	0.01980836091
5222	0.01980238581
5223	0.01979804779
5224	0.01979087668
5225	0.01978782304
5226	0.01978343671
5227	0.01977980782
5228	0.01977363467
5229	0.01976924394
5230	0.01976690366
5231	0.01976274786
5232	0.01975960428
5233	0.0197558112
5234	0.01975107031
5235	0.01974959203
5236	0.01974594732
5237	0.01973966526
5238	0.01973403085
5239	0.01972883278
5240	0.01972552575
5241	0.01971860688
5242	0.01971487409
5243	0.01970853743
5244	0.01970549738
5245	0.01969961751
5246	0.0196960628
5247	0.01969069575
5248	0.01968557168
5249	0.01968081234
5250	0.01967629824
5251	0.01967119554
5252	0.0196646322
5253	0.01966389767
5254	0.01965890164
5255	0.01965695011
5256	0.01965365919
5257	0.01964896228
5258	0.01964360957
5259	0.01964167173
5260	0.01963836852
5261	0.01963770628
5262	0.01963362126
5263	0.01962866069
5264	0.01962498935
5265	0.01962038834
5266	0.01961636223
5267	0.01961241919
5268	0.01960588127
5269	0.01960126592
5270	0.01959734953
5271	0.01959508603
5272	0.01959206729
5273	0.01958982016
5274	0.01958420343
5275	0.0195782566
5276	0.01957237975
5277	0.01956921668
5278	0.01956361183
5279	0.01955665831
5280	0.01955350916
5281	0.01954942022
5282	0.01954763882
5283	0.01954022987
5284	0.01953082364
5285	0.01952634265
5286	0.01952130704
5287	0.01951828134
5288	0.01951296382
5289	0.01950759818
5290	0.01950423464
5291	0.01949899413
5292	0.019491611
5293	0.01948579775
5294	0.01948418684
5295	0.01947706083
5296	0.01947273078
5297	0.01946919379
5298	0.01946292094
5299	0.01945881358
5300	0.01945252127
5301	0.01944676723
5302	0.01944534712
5303	0.01944102017
5304	0.01943835638
5305	0.0194349044
5306	0.01943158843
5307	0.01942596537
5308	0.01942364297
5309	0.01941866123
5310	0.01941321562
5311	0.01940744674
5312	0.01940398829
5313	0.01940075027
5314	0.01939298509
5315	0.01938791197
5316	0.01938142156
5317	0.0193760058
5318	0.0193726538
5319	0.0193682469
5320	0.01936325813
5321	0.01935732562
5322	0.01935419059
5323	0.01934803863
5324	0.01934691466
5325	0.01934482487
5326	0.01934049752
5327	0.01933658216
5328	0.01933484826
5329	0.01933110849
5330	0.0193261155
5331	0.01932136365
5332	0.0193150125
5333	0.01930919318
5334	0.01930092906
5335	0.01929619561
5336	0.01929413705
5337	0.0192920711
5338	0.01928765362
5339	0.01928255828
5340	0.01928209096
5341	0.01927841371
5342	0.01927580471
5343	0.01927187176
5344	0.01926757164
5345	0.01926204711
5346	0.01925905704
5347	0.01925562466
5348	0.01925075605
5349	0.01924599581
5350	0.01923987996
5351	0.01923222466
5352	0.01923071746
5353	0.01922733763
5354	0.01922182898
5355	0.0192188991
5356	0.01921165686
5357	0.01920585252
5358	0.01920329664
5359	0.01919724475
5360	0.01919130835
5361	0.01919042903
5362	0.01918627954
5363	0.01918327558
5364	0.01917880827
5365	0.01917664378
5366	0.01917286995
5367	0.01917093112
5368	0.01916866258
5369	0.01916305406
5370	0.01915593118
5371	0.01915183515
5372	0.0191466674
5373	0.01914377683
5374	0.01914145948
5375	0.01913637239
5376	0.01912964082
5377	0.0191260652
5378	0.01912291927
5379	0.01911701411
5380	0.0191113749
5381	0.01910592701
5382	0.01910174372
5383	0.01909633847
5384	0.01909332588
5385	0.019092669
5386	0.019088203
5387	0.01908400131
5388	0.01907814246
5389	0.01907273323
5390	0.01906733816
5391	0.01906255171
5392	0.01905772898
5393	0.01905434819
5394	0.01905271722
5395	0.01904983989
5396	0.01904537566
5397	0.01904154896
5398	0.01903561401
5399	0.01903112836
5400	0.01902676142
5401	0.01902042608
5402	0.019016677
5403	0.01901134616
5404	0.01900638572
5405	0.01900261891
5406	0.01899787079
5407	0.01899408717
5408	0.01898958586
5409	0.01898304304
5410	0.01898126183
5411	0.01897611818
5412	0.01897060859
5413	0.01896393369
5414	0.01895895599
5415	0.01895528537
5416	0.01895022531
5417	0.01894366641
5418	0.01893913533
5419	0.01893459502
5420	0.01893094804
5421	0.01892846024
5422	0.01892312576
5423	0.01891743779
5424	0.01891117659
5425	0.01891005575
5426	0.01890912507
5427	0.01890825916
5428	0.01890480366
5429	0.01889954178
5430	0.01889432132
5431	0.01889374067
5432	0.01888986959
5433	0.01888448757
5434	0.01887966968
5435	0.01887394272
5436	0.01887024482
5437	0.01886506248
5438	0.01886221038
5439	0.01885876053
5440	0.01885440357
5441	0.01884622128
5442	0.01884403557
5443	0.01883384371
5444	0.01882899038
5445	0.01882402402
5446	0.01882053871
5447	0.01881384295
5448	0.01880828104
5449	0.01880452469
5450	0.01880135921
5451	0.01879714384
5452	0.01879112907
5453	0.01878865825
5454	0.01878343706
5455	0.01877895581
5456	0.01877538866
5457	0.0187718161
5458	0.01876629867
5459	0.01876410123
5460	0.01876131818
5461	0.01875889622
5462	0.01875253612
5463	0.01874749898
5464	0.01874334501
5465	0.01873936241
5466	0.01873345957
5467	0.0187297433
5468	0.01872117358
5469	0.01871827967
5470	0.01871321536
5471	0.01870544344
5472	0.01870238718
5473	0.01870010721
5474	0.01869557796
5475	0.0186901429
5476	0.01868843502
5477	0.01868201977
5478	0.01867898031
5479	0.01867310389
5480	0.01867041141
5481	0.01866395994
5482	0.01866007356
5483	0.018654433
5484	0.01865029898
5485	0.01864571992
5486	0.01863819266
5487	0.01863489179
5488	0.01863036275
5489	0.01862561937
5490	0.01862363119
5491	0.01861863359
5492	0.01861612719
5493	0.01861256885
5494	0.01860714373
5495	0.01860569908
5496	0.01860240202
5497	0.01859823905
5498	0.0185942073
5499	0.01859090842
5500	0.01858915674
5501	0.01858529438
5502	0.01858033636
5503	0.01857553217
5504	0.01856965203
5505	0.01856403974
5506	0.01855992855
5507	0.01855859253
5508	0.01855421714
5509	0.01855130012
5510	0.01854789829
5511	0.01854120277
5512	0.01853624218
5513	0.01853338916
5514	0.01853050471
5515	0.01852679434
5516	0.01852315936
5517	0.01851827583
5518	0.01851481945
5519	0.01850872798
5520	0.01850765676
5521	0.01850653661
5522	0.01849728014
5523	0.01849346213
5524	0.01848861771
5525	0.01848567139
5526	0.01848033212
5527	0.01847537041
5528	0.01847017214
5529	0.01846860614
5530	0.01846511642
5531	0.01845982627
5532	0.01845456443
5533	0.01844930424
5534	0.01844504313
5535	0.01844142169
5536	0.01843616291
5537	0.0184348263
5538	0.01843234009
5539	0.01842812251
5540	0.01842313938
5541	0.01841920438
5542	0.01841557227
5543	0.01841303607
5544	0.01841113028
5545	0.01840907361
5546	0.01840677741
5547	0.01840123737
5548	0.01839606267
5549	0.01838906912
5550	0.01838652856
5551	0.01838233133
5552	0.01837884945
5553	0.01837449341
5554	0.01837104739
5555	0.01836621925
5556	0.0183611055
5557	0.01835655782
5558	0.01835453128
5559	0.01835166998
5560	0.01834735527
5561	0.01834212761
5562	0.01834017966
5563	0.01833343445
5564	0.01832973556
5565	0.0183281514
5566	0.01832133887
5567	0.01832052686
5568	0.01831813101
5569	0.01831509264
5570	0.01831112866
5571	0.0183077223
5572	0.01830482652
5573	0.01830019683
5574	0.01829692479
5575	0.01829270637
5576	0.01828897746
5577	0.01828563426
5578	0.01828384838
5579	0.01828099539
5580	0.0182770643
5581	0.01827475996
5582	0.0182720261
5583	0.01826787846
5584	0.01826491745
5585	0.01825877226
5586	0.01825419375
5587	0.01825142895
5588	0.01824764918
5589	0.01823923094
5590	0.01823309284
5591	0.01822975528
5592	0.01822855391
5593	0.01822535412
5594	0.01822152602
5595	0.01821849249
5596	0.01821484222
5597	0.01820923049
5598	0.01820580747
5599	0.01820280038
5600	0.01819624103
5601	0.01819264505
5602	0.01818671163
5603	0.01818412495
5604	0.01818227252
5605	0.01817507504
5606	0.01817079487
5607	0.01816712492
5608	0.0181604833
5609	0.01815574726
5610	0.01815418293
5611	0.01815183021
5612	0.01814746111
5613	0.01814418949
5614	0.0181415815
5615	0.01813512621
5616	0.01813104378
5617	0.01812699547
5618	0.01812627066
5619	0.01812285728
5620	0.0181216367
5621	0.01811929141
5622	0.01811426814
5623	0.01810771309
5624	0.01810303063
5625	0.01810088232
5626	0.01809757269
5627	0.01809244418
5628	0.01808862442
5629	0.01808574764
5630	0.01808148994
5631	0.01807788119
5632	0.01806905149
5633	0.01805956412
5634	0.01805611569
5635	0.01804843594
5636	0.01804361648
5637	0.01803413338
5638	0.0180289704
5639	0.01802525917
5640	0.01802030311
5641	0.01801581916
5642	0.01801431725
5643	0.01800950569
5644	0.01800368992
5645	0.0180003659
5646	0.01799562741
5647	0.01799076976
5648	0.01798934739
5649	0.0179870745
5650	0.01798194452
5651	0.01797629753
5652	0.01797287296
5653	0.01797074725
5654	0.01796780535
5655	0.01796519678
5656	0.01796237213
5657	0.01795708542
5658	0.01795518626
5659	0.0179505346
5660	0.0179445618
5661	0.01794084021
5662	0.01793657371
5663	0.01793226365
5664	0.01792767075
5665	0.01792447501
5666	0.01791746147
5667	0.01791300372
5668	0.01790978715
5669	0.0179054264
5670	0.01790213169
5671	0.01789687064
5672	0.01789353623
5673	0.01789176465
5674	0.01788727677
5675	0.01788384444
5676	0.01787979436
5677	0.01787516636
5678	0.01787230351
5679	0.01786961102
5680	0.01786182674
5681	0.01785770767
5682	0.01785431358
5683	0.01785171175
5684	0.01784706698
5685	0.01784565021
5686	0.0178424693
5687	0.01783685128
5688	0.01783069043
5689	0.01782826039
5690	0.01782550604
5691	0.01782111257
5692	0.01781775781
5693	0.01781399517
5694	0.01781108791
5695	0.01780662287
5696	0.01780145563
5697	0.01779531435
5698	0.01779010858
5699	0.01778609006
5700	0.01778155625
5701	0.01777924578
5702	0.0177783378
5703	0.01777558173
5704	0.01777177237
